,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
40,BRATS_01190.nii.gz,0.9512,0.8871,0.897,0.0,1.0,1.0
41,BRATS_01195.nii.gz,0.9651,0.9107,0.9048,0.0,1.0,1.0
42,BRATS_01344.nii.gz,0.7864,0.7864,1.0,2.0,2.0,0.0
43,BRATS_01350.nii.gz,0.9431,0.9407,0.9519,1.0,1.0,0.0
44,BRATS_01518.nii.gz,0.9328,0.9328,0.5714,1.0,1.0,1.0
45,BRATS_01519.nii.gz,0.929,0.929,0.5263,1.0,1.0,1.041
46,BRATS_01520.nii.gz,0.9572,0.9572,0.7692,0.0,0.0,1.0
47,BRATS_01525.nii.gz,0.961,0.954,0.9532,0.0,0.0,0.0
48,BRATS_01680.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
49,BRATS_01681.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
50,BRATS_01688.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
51,BRATS_01689.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
52,BRATS_01695.nii.gz,0.7521,0.7521,0.7143,1.531,1.531,4.95
53,BRATS_02016.nii.gz,0.9347,0.9176,0.959,1.0,1.0,0.0
54,BRATS_02020.nii.gz,0.9477,0.9366,0.9671,1.0,1.0,0.0
55,BRATS_02021.nii.gz,0.9517,0.9303,0.9767,0.0,1.0,0.0
56,BRATS_02024.nii.gz,0.9666,0.9549,0.9608,0.0,0.0,0.0
57,BRATS_02025.nii.gz,0.9652,0.9519,0.967,0.0,0.0,0.0
58,BRATS_02026.nii.gz,0.9715,0.9585,0.9701,0.0,0.0,0.0
59,BRATS_02027.nii.gz,0.9734,0.96,0.955,0.0,0.0,0.0
60,BRATS_02033.nii.gz,0.9821,0.9756,0.9404,0.0,0.0,1.0
61,BRATS_02184.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
62,BRATS_02189.nii.gz,0.8,0.8,1.0,1.0,1.0,0.0
63,BRATS_02196.nii.gz,0.8627,0.806,0.8442,1.4140000000000001,1.4140000000000001,1.0
64,BRATS_02201.nii.gz,0.9377,0.9021,0.8394,1.0,1.0,1.0
65,BRATS_02202.nii.gz,0.9372,0.8987,0.8889,1.0,1.0,1.0
66,BRATS_02356.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
67,BRATS_02370.nii.gz,0.9189,0.9189,1.0,1.0,1.0,0.0
68,BRATS_02520.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
69,BRATS_02523.nii.gz,0.7347,0.7347,1.0,1.249,1.249,0.0
70,BRATS_02530.nii.gz,0.8446,0.8446,1.0,1.0,1.0,0.0
71,BRATS_02533.nii.gz,0.8431,0.8431,1.0,1.0,1.0,0.0
72,BRATS_02534.nii.gz,0.7821,0.7875,0.6923,2.2359999999999998,2.2359999999999998,9.764
73,BRATS_02537.nii.gz,0.9503,0.9417,0.9375,0.0,1.0,1.0
74,BRATS_02689.nii.gz,0.965,0.9512,0.9683,0.0,0.0,0.0
75,BRATS_02699.nii.gz,0.9704,0.964,0.9595,0.0,0.0,0.0
76,BRATS_02703.nii.gz,0.9707,0.966,0.9536,0.0,0.0,0.0
77,BRATS_02704.nii.gz,0.9611,0.9537,0.9196,0.0,0.0,1.0
78,BRATS_02706.nii.gz,0.9542,0.9489,0.9329,0.0,1.0,1.0
79,BRATS_02875.nii.gz,0.0323,0.0323,1.0,12.95,12.95,0.0
80,BRATS_03034.nii.gz,0.9694,0.9621,0.9773,0.0,0.0,0.0
81,BRATS_03036.nii.gz,0.9687,0.9591,0.9753,0.0,0.0,0.0
82,BRATS_03038.nii.gz,0.9743,0.9667,0.9761,0.0,0.0,0.0
83,BRATS_03193.nii.gz,0.6038,0.6038,0.7273,2.2359999999999998,2.2359999999999998,2.201
84,BRATS_03195.nii.gz,0.7344,0.7302,0.8649,2.2359999999999998,2.2359999999999998,1.0
85,BRATS_03198.nii.gz,0.9293,0.7558,0.693,1.0,2.0,2.923
86,BRATS_03201.nii.gz,0.9576,0.8775,0.8998,0.0,1.0,1.0
87,BRATS_03202.nii.gz,0.9602,0.8833,0.8907,0.0,1.0,1.0
88,BRATS_03203.nii.gz,0.9497,0.8763,0.8671,0.4,1.0,1.0
89,BRATS_03204.nii.gz,0.9656,0.9003,0.8832,0.0,1.0,1.0
90,BRATS_03206.nii.gz,0.9716,0.9106,0.908,0.0,1.0,1.0
91,BRATS_03360.nii.gz,0.9206,0.9206,1.0,1.0,1.0,0.0
92,BRATS_03368.nii.gz,0.8931,0.8931,1.0,1.0,1.0,0.0
93,BRATS_03528.nii.gz,0.9707,0.9433,0.9536,0.0,1.0,0.0
94,BRATS_03531.nii.gz,0.9804,0.9556,0.9491,0.0,0.0,0.7
95,BRATS_03532.nii.gz,0.9831,0.9616,0.9493,0.0,0.0,0.55
96,BRATS_03537.nii.gz,0.9856,0.9666,0.9373,0.0,0.0,1.0
97,BRATS_03540.nii.gz,0.9849,0.9617,0.9212,0.0,0.0,1.0
98,BRATS_03544.nii.gz,0.9624,0.938,0.9037,0.0,1.0,1.0
99,BRATS_03698.nii.gz,0.7328,0.7132,0.7778,1.4140000000000001,1.4140000000000001,1.0
100,BRATS_03704.nii.gz,0.8889,0.8802,0.9584,1.0,1.0,0.0
101,BRATS_03705.nii.gz,0.9229,0.9126,0.9585,1.0,1.0,0.0
102,BRATS_03710.nii.gz,0.9805,0.9709,0.9685,0.0,0.0,0.0
103,BRATS_03712.nii.gz,0.9722,0.962,0.9603,0.0,0.0,0.0
104,BRATS_03713.nii.gz,0.9759,0.9637,0.9705,0.0,0.0,0.0
105,BRATS_03715.nii.gz,0.9794,0.965,0.9718,0.0,0.0,0.0
106,BRATS_03864.nii.gz,0.8142,0.8211,0.0,1.4140000000000001,1.0,373.129
107,BRATS_03866.nii.gz,0.9041,0.8916,0.9266,1.0,1.0,1.0
108,BRATS_03867.nii.gz,0.9335,0.8808,0.9487,1.0,1.0,0.35
109,BRATS_03873.nii.gz,0.9788,0.9509,0.9638,0.0,0.0,0.0
110,BRATS_03882.nii.gz,0.9805,0.9537,0.9648,0.0,0.0,0.0
111,BRATS_04035.nii.gz,0.8,0.8,0.9057,3.822,3.822,1.0
112,BRATS_04037.nii.gz,0.8718,0.8718,0.878,1.0,1.0,1.0
113,BRATS_04039.nii.gz,0.9514,0.9514,0.9398,0.0,0.0,0.9
114,BRATS_04041.nii.gz,0.9736,0.9736,0.9586,0.0,0.0,0.0
115,BRATS_04045.nii.gz,0.9429,0.9307,0.8713,1.0,1.0,1.0
116,BRATS_04206.nii.gz,0.9652,0.9652,0.7619,0.0,0.0,1.0
117,BRATS_04209.nii.gz,0.9465,0.9465,1.0,1.0,1.0,0.0
118,BRATS_04211.nii.gz,0.9537,0.9537,1.0,0.0,0.0,0.0
119,BRATS_04370.nii.gz,0.8601,0.8588,0.0,1.0,1.0,373.129
120,BRATS_04371.nii.gz,0.7966,0.7955,0.0,2.2359999999999998,2.2359999999999998,373.129
121,BRATS_04372.nii.gz,0.9186,0.909,0.9102,1.0,1.0,1.0
122,BRATS_04377.nii.gz,0.9541,0.9404,0.9704,0.0,1.0,0.0
123,BRATS_04537.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
124,BRATS_04538.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
125,BRATS_04540.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
126,BRATS_04543.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
127,BRATS_04547.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
128,BRATS_04554.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
129,BRATS_04709.nii.gz,0.7573,0.7573,1.0,1.4140000000000001,1.4140000000000001,0.0
130,BRATS_04712.nii.gz,0.8356,0.8338,0.05,1.4140000000000001,1.4140000000000001,4.243
131,BRATS_04722.nii.gz,0.9472,0.8938,0.8485,1.0,1.0,1.0
132,BRATS_04723.nii.gz,0.9379,0.8566,0.7796,1.0,1.0,2.0
133,BRATS_04872.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
134,BRATS_04880.nii.gz,0.1333,0.1333,1.0,3.486,3.486,0.0
135,BRATS_04882.nii.gz,0.7706,0.7706,1.0,4.697,4.697,0.0
136,BRATS_04883.nii.gz,0.7897,0.7897,1.0,1.4140000000000001,1.4140000000000001,0.0
137,BRATS_04885.nii.gz,0.8854,0.8854,1.0,1.0,1.0,0.0
138,BRATS_04887.nii.gz,0.935,0.935,0.6667,1.0,1.0,1.29
139,BRATS_05043.nii.gz,0.9608,0.9207,0.9636,0.0,1.0,0.0
140,BRATS_05044.nii.gz,0.9647,0.9184,0.9547,0.0,1.0,0.0
141,BRATS_05053.nii.gz,0.9608,0.886,0.9417,0.0,1.0,1.0
142,BRATS_05055.nii.gz,0.953,0.9281,0.9333,0.0,1.0,1.0
143,BRATS_05210.nii.gz,0.9702,0.9299,0.9238,0.0,1.0,1.0
144,BRATS_05212.nii.gz,0.9648,0.9065,0.9156,0.0,1.0,1.0
145,BRATS_05225.nii.gz,0.8947,0.8947,1.0,1.0,1.0,0.0
146,BRATS_05377.nii.gz,0.5714,0.5714,1.0,2.0,2.0,0.0
147,BRATS_05384.nii.gz,0.9295,0.9295,1.0,1.0,1.0,0.0
148,BRATS_05386.nii.gz,0.9123,0.9123,1.0,1.0,1.0,0.0
149,BRATS_05387.nii.gz,0.8981,0.8981,1.0,1.0,1.0,0.0
150,BRATS_05390.nii.gz,0.942,0.942,1.0,1.0,1.0,0.0
151,BRATS_05391.nii.gz,0.9571,0.9571,1.0,0.0,0.0,0.0
152,BRATS_05392.nii.gz,0.9552,0.9552,1.0,0.0,0.0,0.0
153,BRATS_05546.nii.gz,0.9523,0.9192,0.7917,0.0,1.0,1.0
154,BRATS_05548.nii.gz,0.9675,0.9263,0.8971,0.0,1.0,1.0
155,BRATS_05556.nii.gz,0.9763,0.9412,0.9433,0.0,1.0,1.0
156,BRATS_05558.nii.gz,0.9765,0.9417,0.9384,0.0,1.0,1.0
157,BRATS_05718.nii.gz,0.9644,0.9474,0.9555,0.0,1.0,0.0
158,BRATS_05721.nii.gz,0.9665,0.9545,0.9528,0.0,0.0,0.0
159,BRATS_05724.nii.gz,0.9762,0.9586,0.9294,0.0,0.0,1.0
160,BRATS_05885.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
161,BRATS_05889.nii.gz,0.6947,0.6947,1.0,1.4140000000000001,1.4140000000000001,0.0
162,BRATS_05890.nii.gz,0.7467,0.7467,1.0,2.0,2.0,0.0
163,BRATS_05896.nii.gz,0.9531,0.9515,0.8621,0.0,0.0,1.0
164,BRATS_05897.nii.gz,0.9413,0.9399,0.9057,1.0,1.0,1.0
165,BRATS_06048.nii.gz,0.9415,0.9293,0.9589,1.0,1.0,0.0
166,BRATS_06051.nii.gz,0.9688,0.957,0.9558,0.0,0.0,0.0
167,BRATS_06056.nii.gz,0.9225,0.9215,0.9677,1.0,1.0,0.0
168,BRATS_06063.nii.gz,0.922,0.922,1.0,1.0,1.0,0.0
169,BRATS_06066.nii.gz,0.8308,0.8308,1.0,1.0,1.0,0.0
170,BRATS_06222.nii.gz,0.952,0.917,0.8621,0.0,1.0,1.0
171,BRATS_06224.nii.gz,0.9642,0.9324,0.929,0.0,1.0,1.0
172,BRATS_06226.nii.gz,0.962,0.9213,0.8972,0.0,1.0,1.0
173,BRATS_06227.nii.gz,0.9475,0.9065,0.9395,1.0,1.0,1.0
174,BRATS_06235.nii.gz,0.7494,0.7494,1.0,3.0,3.0,0.0
175,BRATS_06394.nii.gz,0.8142,0.8142,1.0,1.311,1.311,0.0
176,BRATS_06552.nii.gz,0.9306,0.9222,0.8362,1.0,1.0,1.4140000000000001
177,BRATS_06563.nii.gz,0.9577,0.9231,0.8582,0.0,1.0,1.0
178,BRATS_06571.nii.gz,0.7874,0.7905,0.2353,1.4140000000000001,1.4140000000000001,6.167000000000001
179,BRATS_06721.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
180,BRATS_06724.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
181,BRATS_06728.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
182,BRATS_06730.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
183,BRATS_06734.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
184,BRATS_06895.nii.gz,0.9319,0.9319,1.0,1.0,1.0,0.0
185,BRATS_06904.nii.gz,0.9651,0.954,0.9574,0.0,0.0,0.0
186,BRATS_07066.nii.gz,0.9678,0.9391,0.9234,0.0,1.0,1.0
187,BRATS_07070.nii.gz,0.9745,0.9448,0.8945,0.0,1.0,1.0
188,BRATS_07225.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
189,BRATS_07228.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
190,BRATS_07229.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
191,BRATS_07233.nii.gz,0.8345,0.8345,1.0,1.0,1.0,0.0
192,BRATS_07238.nii.gz,0.8968,0.8968,1.0,1.0,1.0,0.0
193,BRATS_07392.nii.gz,0.8918,0.8584,0.8805,1.4140000000000001,1.4140000000000001,1.0
194,BRATS_07393.nii.gz,0.9327,0.9048,0.8946,1.0,1.0,1.0
195,BRATS_07560.nii.gz,0.9547,0.8861,0.9134,0.0,1.0,1.0
196,BRATS_07564.nii.gz,0.9727,0.8946,0.9028,0.0,1.0,1.0
197,BRATS_07569.nii.gz,0.984,0.9019,0.9008,0.0,1.0,1.0
198,BRATS_07573.nii.gz,0.9828,0.9057,0.9071,0.0,1.0,1.0
199,BRATS_07733.nii.gz,0.8927,0.8927,0.9268,1.0,1.0,1.0
200,BRATS_07735.nii.gz,0.9233,0.9233,0.934,1.0,1.0,1.0
201,BRATS_07743.nii.gz,0.9752,0.9595,0.9143,0.0,0.0,1.0
202,BRATS_07744.nii.gz,0.9759,0.9513,0.9225,0.0,0.0,1.0
203,BRATS_07897.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
204,BRATS_07902.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
205,BRATS_07903.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
206,BRATS_07912.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
207,BRATS_07913.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
208,BRATS_08065.nii.gz,0.9591,0.9178,0.875,0.0,1.0,1.0
209,BRATS_08071.nii.gz,0.9655,0.9407,0.9294,0.0,1.0,1.0
210,BRATS_08080.nii.gz,0.9727,0.9296,0.9053,0.0,1.0,1.0
211,BRATS_08233.nii.gz,0.752,0.752,1.0,3.4730000000000003,3.4730000000000003,0.0
212,BRATS_08236.nii.gz,0.7925,0.7925,0.0,1.4140000000000001,1.4140000000000001,373.129
213,BRATS_08242.nii.gz,0.882,0.8746,0.9109,1.0,1.0,1.0
214,BRATS_08251.nii.gz,0.8981,0.8922,0.7619,1.0,1.0,1.0
215,BRATS_08402.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
216,BRATS_08411.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
217,BRATS_08419.nii.gz,0.8609,0.8609,1.0,11.649000000000001,11.649000000000001,0.0
218,BRATS_08571.nii.gz,0.8571,0.8571,1.0,1.041,1.041,0.0
219,BRATS_08575.nii.gz,0.9476,0.9476,1.0,1.0,1.0,0.0
220,BRATS_08585.nii.gz,0.9698,0.9395,0.8677,0.0,1.0,1.0
221,BRATS_08586.nii.gz,0.9728,0.9528,0.8954,0.0,0.0,1.0
222,BRATS_08743.nii.gz,0.9851,0.978,0.9664,0.0,0.0,0.0
223,BRATS_08748.nii.gz,0.9742,0.9673,0.9574,0.0,0.0,0.0
224,BRATS_08755.nii.gz,0.9513,0.9513,0.9421,0.0,0.0,1.0
225,BRATS_08904.nii.gz,0.5763,0.5763,1.0,2.2359999999999998,2.2359999999999998,0.0
226,BRATS_08908.nii.gz,0.8447,0.8447,1.0,1.4140000000000001,1.4140000000000001,0.0
227,BRATS_09072.nii.gz,0.9111,0.8915,0.884,1.0,1.0,1.0
228,BRATS_09073.nii.gz,0.9025,0.8943,0.9028,1.0,1.0,1.0
229,BRATS_09076.nii.gz,0.9064,0.8998,0.9479,1.0,1.0,0.45
230,BRATS_09086.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
231,BRATS_09091.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
232,BRATS_09241.nii.gz,0.9748,0.9307,0.911,0.0,1.0,1.0
233,BRATS_09251.nii.gz,0.9781,0.9713,0.9333,0.0,0.0,1.0
234,BRATS_09254.nii.gz,0.9826,0.9722,0.9474,0.0,0.0,0.2
235,BRATS_09423.nii.gz,0.9057,0.9057,0.9006,1.0,1.0,1.0
236,BRATS_09427.nii.gz,0.6147,0.6147,1.0,4.621,4.621,0.0
237,BRATS_09577.nii.gz,0.9073,0.9073,1.0,1.0,1.0,0.0
238,BRATS_09580.nii.gz,0.9255,0.9255,1.0,1.0,1.0,0.0
239,BRATS_09583.nii.gz,0.9274,0.9274,1.0,1.0,1.0,0.0
240,BRATS_09592.nii.gz,0.9476,0.9476,0.7826,1.0,1.0,1.0
241,BRATS_09745.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
242,BRATS_09747.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
243,BRATS_09912.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
244,BRATS_09915.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
245,BRATS_09920.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
246,BRATS_09922.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
247,BRATS_09927.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
248,BRATS_09928.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
249,BRATS_10080.nii.gz,0.9303,0.8307,0.7059,1.0,1.0,2.0
250,BRATS_10084.nii.gz,0.9237,0.8431,0.7591,1.0,1.0,1.0
251,BRATS_10085.nii.gz,0.8387,0.7613,0.7347,1.0,1.0,1.0
252,BRATS_10090.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
253,BRATS_10092.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
254,BRATS_10093.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
255,BRATS_10095.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
256,BRATS_10097.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
257,BRATS_10262.nii.gz,0.5789,0.5789,1.0,1.5019999999999998,1.5019999999999998,0.0
258,BRATS_10421.nii.gz,0.8659,0.8652,0.9813,1.4140000000000001,1.4140000000000001,0.0
259,BRATS_10422.nii.gz,0.9182,0.9182,0.9104,1.0,1.0,1.0
260,BRATS_10430.nii.gz,0.9683,0.9475,0.954,0.0,1.0,0.0
261,BRATS_10431.nii.gz,0.9683,0.9456,0.9466,0.0,1.0,1.0
262,BRATS_10435.nii.gz,0.9524,0.9254,0.954,0.0,1.0,0.0
263,BRATS_10584.nii.gz,0.9159,0.8903,0.9164,1.0,1.0,1.0
264,BRATS_10586.nii.gz,0.9515,0.9336,0.9122,0.0,1.0,1.0
265,BRATS_10587.nii.gz,0.9491,0.933,0.9483,1.0,1.0,0.65
266,BRATS_10588.nii.gz,0.9388,0.9126,0.8982,1.0,1.0,1.0
267,BRATS_10593.nii.gz,0.958,0.9451,0.9375,0.0,1.0,1.0
268,BRATS_10594.nii.gz,0.9575,0.9455,0.9177,0.0,1.0,1.0
269,BRATS_10598.nii.gz,0.9458,0.9423,0.9524,1.0,1.0,0.0
270,BRATS_10602.nii.gz,0.9026,0.9026,0.0,1.0,1.0,373.129
271,BRATS_10755.nii.gz,0.9136,0.9136,1.0,1.0,1.0,0.0
272,BRATS_10759.nii.gz,0.7064,0.7064,1.0,1.4140000000000001,1.4140000000000001,0.0
273,BRATS_10766.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
274,BRATS_10932.nii.gz,0.9759,0.9634,0.9704,0.0,0.0,0.0
275,BRATS_10938.nii.gz,0.976,0.9643,0.9717,0.0,0.0,0.0
276,BRATS_11089.nii.gz,0.9548,0.9276,0.8471,0.0,1.0,1.0
277,BRATS_11092.nii.gz,0.9557,0.9382,0.872,0.0,1.0,1.0
278,BRATS_11096.nii.gz,0.9514,0.9264,0.8994,0.0,1.0,1.0
279,BRATS_11099.nii.gz,0.9667,0.9467,0.9083,0.0,1.0,1.0
280,BRATS_11103.nii.gz,0.9604,0.9369,0.9054,0.0,1.0,1.0
281,BRATS_11273.nii.gz,0.9657,0.9657,0.0,0.0,0.0,373.129
282,BRATS_11425.nii.gz,0.8485,0.8485,1.0,1.0,1.0,0.0
283,BRATS_11427.nii.gz,0.8333,0.8333,1.0,3.325,3.325,0.0
284,BRATS_11437.nii.gz,0.9371,0.9311,0.8179,1.0,1.0,1.4140000000000001
285,BRATS_11442.nii.gz,0.9537,0.949,0.9286,0.0,1.0,1.0
286,BRATS_11761.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
287,BRATS_11762.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
288,BRATS_11764.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
289,BRATS_11765.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
290,BRATS_11769.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
291,BRATS_11770.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
292,BRATS_11777.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
293,BRATS_11932.nii.gz,0.9718,0.9673,0.9466,0.0,0.0,1.0
294,BRATS_11935.nii.gz,0.9741,0.9677,0.9091,0.0,0.0,1.0
295,BRATS_11945.nii.gz,0.9111,0.9111,1.0,1.0,1.0,0.0
296,BRATS_12101.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
297,BRATS_12103.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
298,BRATS_12104.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
299,BRATS_12107.nii.gz,0.6667,0.6667,1.0,7.999,7.999,0.0
300,BRATS_12264.nii.gz,0.9641,0.8837,0.8182,0.0,1.0,1.0
301,BRATS_12281.nii.gz,0.967,0.8935,0.8807,0.0,1.0,1.0
302,BRATS_12432.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
303,BRATS_12434.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
304,BRATS_12435.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
305,BRATS_12442.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
306,BRATS_12449.nii.gz,0.5532,0.5532,0.0,14.960999999999999,14.960999999999999,373.129
307,BRATS_12450.nii.gz,0.6585,0.6585,0.0,15.513,15.513,373.129
308,BRATS_12601.nii.gz,0.961,0.9451,0.9126,0.0,1.0,1.0
309,BRATS_12607.nii.gz,0.9524,0.946,0.936,0.0,1.0,1.0
310,BRATS_12610.nii.gz,0.9352,0.9352,0.7137,1.0,1.0,1.4140000000000001
311,BRATS_12611.nii.gz,0.9062,0.9062,0.1053,1.0,1.0,15.043
312,BRATS_12612.nii.gz,0.91,0.91,0.0,1.0,1.0,373.129
313,BRATS_12613.nii.gz,0.9383,0.9383,1.0,1.0,1.0,0.0
314,BRATS_12779.nii.gz,0.8768,0.793,0.8688,1.0,1.4140000000000001,1.0
315,BRATS_12782.nii.gz,0.8377,0.7982,0.9167,1.4140000000000001,1.7069999999999999,1.0
316,BRATS_12941.nii.gz,0.9559,0.9276,0.8758,0.0,1.0,1.0
317,BRATS_12950.nii.gz,0.9672,0.9294,0.8861,0.0,1.0,1.0
318,BRATS_12953.nii.gz,0.9686,0.9262,0.8795,0.0,1.0,1.0
319,BRATS_12955.nii.gz,0.9466,0.9094,0.8454,1.0,1.0,1.0
320,BRATS_13108.nii.gz,0.9737,0.9432,0.9638,0.0,1.0,0.0
321,BRATS_13110.nii.gz,0.9663,0.9293,0.9652,0.0,1.0,0.0
322,BRATS_13111.nii.gz,0.9649,0.9282,0.9642,0.0,1.0,0.0
323,BRATS_13115.nii.gz,0.9715,0.9394,0.9721,0.0,1.0,0.0
324,BRATS_13119.nii.gz,0.9691,0.9293,0.9659,0.0,1.0,0.0
325,BRATS_13286.nii.gz,0.9772,0.9306,0.948,0.0,1.0,1.0
326,BRATS_13441.nii.gz,0.9629,0.9366,0.9073,0.0,1.0,1.0
327,BRATS_13443.nii.gz,0.9453,0.9159,0.8942,1.0,1.0,1.0
328,BRATS_13444.nii.gz,0.9291,0.9045,0.904,1.0,1.0,1.0
329,BRATS_13446.nii.gz,0.9514,0.936,0.9242,0.0,1.0,1.0
330,BRATS_13447.nii.gz,0.9579,0.9429,0.9195,0.0,1.0,1.0
331,BRATS_13449.nii.gz,0.9644,0.9524,0.9142,0.0,0.0,1.0
332,BRATS_13610.nii.gz,0.9189,0.9189,1.0,1.0,1.0,0.0
333,BRATS_13613.nii.gz,0.9154,0.9154,1.0,1.0,1.0,0.0
334,BRATS_13617.nii.gz,0.9369,0.9369,1.0,1.0,1.0,0.0
335,BRATS_13624.nii.gz,0.9202,0.9075,0.8718,1.0,1.0,1.0
336,BRATS_13785.nii.gz,0.8949,0.85,0.3243,1.0,1.0,8.602
337,BRATS_13945.nii.gz,0.9656,0.9196,0.9247,0.0,1.0,1.0
338,BRATS_13946.nii.gz,0.9669,0.9089,0.9099,0.0,1.0,1.0
339,BRATS_13951.nii.gz,0.9482,0.8886,0.9128,1.0,1.0,1.0
340,BRATS_13963.nii.gz,0.9674,0.923,0.879,0.0,1.0,1.0
341,BRATS_14112.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
342,BRATS_14123.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
343,BRATS_14280.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
344,BRATS_14282.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
345,BRATS_14284.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
346,BRATS_14285.nii.gz,0.125,0.125,1.0,17.073,17.073,0.0
347,BRATS_14286.nii.gz,0.7727,0.7727,1.0,1.2690000000000001,1.2690000000000001,0.0
348,BRATS_14295.nii.gz,0.9766,0.9714,0.8829,0.0,0.0,1.0
349,BRATS_14299.nii.gz,0.9765,0.9615,0.9683,0.0,0.0,0.0
350,BRATS_14450.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
351,BRATS_14451.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
352,BRATS_14453.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
353,BRATS_14456.nii.gz,0.6111,0.6111,1.0,2.0,2.0,0.0
354,BRATS_14460.nii.gz,0.9049,0.9049,1.0,1.0,1.0,0.0
355,BRATS_14467.nii.gz,0.9113,0.905,0.9455,1.0,1.0,0.3
356,BRATS_14619.nii.gz,0.8926,0.8926,1.0,1.0,1.0,0.0
357,BRATS_14621.nii.gz,0.8792,0.8792,1.0,1.0,1.0,0.0
358,BRATS_14625.nii.gz,0.5882,0.5882,1.0,2.0,2.0,0.0
359,BRATS_14626.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
360,BRATS_14628.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
361,BRATS_14629.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
362,BRATS_14634.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
363,BRATS_14784.nii.gz,0.9576,0.9178,0.9244,0.0,1.0,1.0
364,BRATS_14785.nii.gz,0.9742,0.93,0.8946,0.0,1.0,1.0
365,BRATS_14788.nii.gz,0.979,0.9421,0.8986,0.0,1.0,1.0
366,BRATS_14798.nii.gz,0.973,0.9543,0.9229,0.0,0.0,1.0
