,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
606,BRATS_25209.nii.gz,0.9062,0.8588,0.9257,1.0,1.0,1.0
607,BRATS_25219.nii.gz,0.8392,0.8323,0.4848,2.0,2.0,3.065
608,BRATS_25368.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
609,BRATS_25373.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
610,BRATS_25374.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
611,BRATS_25375.nii.gz,0.5,0.5,1.0,1.3519999999999999,1.3519999999999999,0.0
612,BRATS_25377.nii.gz,0.2857,0.2857,1.0,7.0,7.0,0.0
613,BRATS_25378.nii.gz,0.973,0.973,1.0,0.0,0.0,0.0
614,BRATS_25539.nii.gz,0.9671,0.9474,0.9467,0.0,1.0,1.0
615,BRATS_25543.nii.gz,0.9572,0.9452,0.9521,0.0,1.0,0.0
616,BRATS_25544.nii.gz,0.9642,0.9502,0.9406,0.0,0.0,1.0
617,BRATS_25707.nii.gz,0.7547,0.7547,1.0,13.97,13.97,0.0
618,BRATS_25711.nii.gz,0.8163,0.8103,1.0,2.2359999999999998,2.2359999999999998,0.0
619,BRATS_25717.nii.gz,0.804,0.7684,0.7636,1.0,1.0,1.228
620,BRATS_25872.nii.gz,0.9374,0.8826,0.827,1.0,1.0,1.0
621,BRATS_25873.nii.gz,0.9455,0.8804,0.8064,1.0,1.0,1.0
622,BRATS_25878.nii.gz,0.9547,0.9137,0.9174,0.0,1.0,1.0
623,BRATS_25880.nii.gz,0.9549,0.9169,0.8932,0.0,1.0,1.0
624,BRATS_25881.nii.gz,0.9575,0.9165,0.8838,0.0,1.0,1.0
625,BRATS_25883.nii.gz,0.9589,0.896,0.858,0.0,1.0,1.0
626,BRATS_26208.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
627,BRATS_26210.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
628,BRATS_26221.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
629,BRATS_26382.nii.gz,0.9564,0.9564,1.0,0.0,0.0,0.0
630,BRATS_26393.nii.gz,0.9491,0.9491,1.0,0.45,0.45,0.0
631,BRATS_26395.nii.gz,0.9435,0.9435,1.0,1.0,1.0,0.0
632,BRATS_26544.nii.gz,0.8833,0.794,0.9682,9.899,11.18,0.0
633,BRATS_26554.nii.gz,0.92,0.8925,0.9828,1.0,1.0,0.0
634,BRATS_26557.nii.gz,0.8044,0.786,0.8814,1.4140000000000001,1.4140000000000001,1.0
635,BRATS_26560.nii.gz,0.8303,0.7938,0.9362,1.4140000000000001,1.795,1.0
636,BRATS_26563.nii.gz,0.8649,0.8129,0.9466,1.4140000000000001,2.0,1.0
637,BRATS_26715.nii.gz,0.9189,0.9167,0.931,1.0,1.0,1.0
638,BRATS_26716.nii.gz,0.9051,0.9051,0.8571,1.0,1.0,1.0
639,BRATS_26728.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
640,BRATS_26729.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
641,BRATS_26883.nii.gz,0.7204,0.7172,0.0,1.4140000000000001,1.4140000000000001,373.129
642,BRATS_26887.nii.gz,0.7237,0.7237,1.0,2.2359999999999998,2.2359999999999998,0.0
643,BRATS_26891.nii.gz,0.6885,0.7,1.0,2.0,2.0,0.0
644,BRATS_27049.nii.gz,0.9504,0.9224,0.9462,0.0,1.0,1.0
645,BRATS_27052.nii.gz,0.9655,0.9343,0.9409,0.0,1.0,1.0
646,BRATS_27053.nii.gz,0.9637,0.9326,0.9247,0.0,1.0,1.0
647,BRATS_27057.nii.gz,0.956,0.9396,0.9455,0.0,1.0,1.0
648,BRATS_27065.nii.gz,0.9184,0.9144,0.9132,1.0,1.0,1.0
649,BRATS_27067.nii.gz,0.8025,0.7987,0.8462,4.123,4.123,1.0
650,BRATS_27220.nii.gz,0.9749,0.9685,0.9434,0.0,0.0,1.0
651,BRATS_27227.nii.gz,0.9645,0.963,0.9371,0.0,0.0,1.0
652,BRATS_27392.nii.gz,0.1,0.1,1.0,2.8280000000000003,2.8280000000000003,0.0
653,BRATS_27397.nii.gz,0.63,0.63,0.7273,3.0,3.0,1.0
654,BRATS_27400.nii.gz,0.7681,0.7634,0.8506,2.71,2.8280000000000003,1.0
655,BRATS_27401.nii.gz,0.7568,0.7485,0.8812,5.039,5.385,1.0
656,BRATS_27403.nii.gz,0.7482,0.7353,0.9153,10.0,10.087,1.0
657,BRATS_27553.nii.gz,0.8404,0.8373,1.0,1.0,1.0,0.0
658,BRATS_27556.nii.gz,0.8734,0.8734,1.0,1.4140000000000001,1.4140000000000001,0.0
659,BRATS_27557.nii.gz,0.877,0.8742,1.0,1.0,1.0,0.0
660,BRATS_27558.nii.gz,0.8963,0.8963,1.0,1.0,1.0,0.0
661,BRATS_27565.nii.gz,0.9152,0.9152,1.0,1.0,1.0,0.0
662,BRATS_27567.nii.gz,0.9278,0.9091,0.0,1.0,1.0,373.129
663,BRATS_27720.nii.gz,0.8582,0.8082,0.7736,1.4140000000000001,2.0,1.0
664,BRATS_27727.nii.gz,0.8684,0.8699,1.0,1.0,1.0,0.0
665,BRATS_27728.nii.gz,0.8739,0.8758,1.0,1.0,1.0,0.0
666,BRATS_27895.nii.gz,0.9141,0.8991,0.8936,1.0,1.0,1.0
667,BRATS_27906.nii.gz,0.8783,0.881,1.0,1.0,1.0,0.0
668,BRATS_27907.nii.gz,0.8087,0.8145,1.0,1.0,1.0,0.0
669,BRATS_28057.nii.gz,0.9741,0.8665,0.8095,0.0,1.0,1.0
670,BRATS_28067.nii.gz,0.9839,0.8921,0.8372,0.0,1.0,4.854
671,BRATS_28072.nii.gz,0.9829,0.8889,0.8973,0.0,1.0,1.0
